datetime,open,high,low,close,volume
2026-02-16 17:15:00,1971.68,1971.68,1964.79,1965.54,391243776
2026-02-16 17:20:00,1966.15,1972.17,1966.15,1971.97,0
2026-02-16 17:25:00,1971.90,1976.73,1971.72,1976.73,106731520
2026-02-16 17:30:00,1975.93,1983.10,1975.93,1983.07,13316096
2026-02-16 17:35:00,1983.55,1983.55,1981.93,1982.73,0
2026-02-16 17:40:00,1983.86,1985.91,1983.86,1985.26,223928320
2026-02-16 17:45:00,1985.25,1985.25,1979.80,1979.90,0
2026-02-16 17:50:00,1980.18,1980.18,1977.75,1978.59,0
2026-02-16 17:55:00,1978.39,1980.23,1978.15,1978.15,0
2026-02-16 18:00:00,1977.90,1981.74,1977.90,1980.98,0
2026-02-16 18:05:00,1982.00,1982.67,1981.44,1982.67,0
2026-02-16 18:10:00,1981.97,1982.12,1981.47,1981.47,0
2026-02-16 18:15:00,1981.41,1982.25,1980.84,1982.25,0
2026-02-16 18:20:00,1980.64,1981.88,1980.35,1981.37,0
2026-02-16 18:25:00,1981.61,1984.09,1978.92,1978.92,53493760
2026-02-16 18:30:00,1978.35,1979.29,1978.35,1979.29,0
2026-02-16 18:35:00,1979.23,1979.23,1974.53,1974.53,0
2026-02-16 18:40:00,1974.61,1975.96,1973.80,1973.80,0
2026-02-16 18:45:00,1974.21,1974.79,1969.05,1969.05,0
2026-02-16 18:50:00,1969.56,1972.11,1969.56,1971.04,0
2026-02-16 18:55:00,1971.52,1971.52,1967.65,1967.87,38438912
2026-02-16 19:00:00,1968.05,1969.81,1968.05,1969.32,0
2026-02-16 19:05:00,1966.78,1970.58,1966.78,1970.58,0
2026-02-16 19:10:00,1970.38,1970.38,1969.83,1969.83,0
2026-02-16 19:15:00,1970.25,1970.46,1969.04,1969.23,0
2026-02-16 19:20:00,1965.88,1969.63,1965.88,1969.63,0
2026-02-16 19:25:00,1970.39,1972.91,1970.39,1971.73,0
2026-02-16 19:30:00,1972.01,1972.40,1971.33,1972.40,10270720
2026-02-16 19:35:00,1972.59,1977.58,1972.59,1977.58,0
2026-02-16 19:40:00,1976.82,1977.39,1976.82,1977.14,0
2026-02-16 19:45:00,1977.34,1977.34,1974.68,1975.56,0
2026-02-16 19:50:00,1975.09,1975.09,1974.82,1974.86,0
2026-02-16 19:55:00,1975.49,1975.99,1975.48,1975.48,76521472
2026-02-16 20:00:00,1973.27,1974.70,1973.27,1974.70,0
2026-02-16 20:05:00,1974.72,1974.72,1972.15,1973.78,0
2026-02-16 20:10:00,1973.24,1973.24,1971.93,1972.07,0
2026-02-16 20:15:00,1972.16,1976.74,1972.16,1975.65,0
2026-02-16 20:20:00,1973.26,1974.09,1972.63,1974.09,0
2026-02-16 20:25:00,1974.70,1980.38,1974.70,1979.52,102371328
2026-02-16 20:30:00,1980.66,1982.68,1980.66,1982.47,0
2026-02-16 20:35:00,1983.54,1983.54,1980.19,1980.19,78446592
2026-02-16 20:40:00,1979.73,1983.02,1979.73,1982.70,67964928
2026-02-16 20:45:00,1982.30,1983.45,1982.30,1982.86,0
2026-02-16 20:50:00,1982.63,1991.76,1982.63,1991.25,14471168
2026-02-16 20:55:00,1990.18,1992.30,1990.18,1992.03,66025472
2026-02-16 21:00:00,1992.41,1992.41,1990.13,1990.13,17530880
2026-02-16 21:05:00,1988.65,1989.32,1988.60,1989.32,43743232
2026-02-16 21:10:00,1989.87,1989.87,1987.86,1987.86,0
2026-02-16 21:15:00,1992.87,1992.87,1991.77,1991.77,46948352
2026-02-16 21:20:00,1989.70,1991.33,1989.70,1991.33,0
2026-02-16 21:25:00,1989.53,1989.53,1987.87,1987.87,0
2026-02-16 21:30:00,1986.94,1988.64,1986.94,1987.92,41627648
2026-02-16 21:35:00,1986.82,1986.83,1985.97,1986.74,0
2026-02-16 21:40:00,1988.46,1989.08,1987.81,1989.08,60899328
2026-02-16 21:45:00,1987.64,1987.84,1986.14,1987.84,15931392
2026-02-16 21:50:00,1988.86,1988.96,1987.51,1988.24,20891648
2026-02-16 21:55:00,1988.37,2002.23,1988.34,2002.23,30646272
2026-02-16 22:00:00,1999.96,2000.33,1997.80,2000.33,0
2026-02-16 22:05:00,1998.66,1998.66,1994.45,1995.52,0
2026-02-16 22:10:00,1995.67,1996.66,1992.05,1992.05,26040320
2026-02-16 22:15:00,1992.21,1994.01,1991.91,1993.02,0
2026-02-16 22:20:00,1992.72,1993.69,1991.40,1991.40,0
2026-02-16 22:25:00,1989.95,1990.68,1989.95,1990.68,176306176
2026-02-16 22:30:00,1990.15,1994.40,1988.57,1994.40,75632640
2026-02-16 22:35:00,1992.02,1992.77,1990.51,1991.88,1048576
2026-02-16 22:40:00,1991.69,1991.69,1989.92,1990.58,0
2026-02-16 22:45:00,1990.14,1990.14,1987.26,1990.08,0
2026-02-16 22:50:00,1990.79,1990.79,1986.51,1989.16,91992064
2026-02-16 22:55:00,1990.12,1991.54,1989.36,1990.28,35020800
2026-02-16 23:00:00,1989.74,1990.51,1988.50,1989.79,0
2026-02-16 23:05:00,1992.83,1994.90,1992.80,1994.90,0
2026-02-16 23:10:00,1994.10,1995.89,1994.02,1995.89,0
2026-02-16 23:15:00,1995.25,1997.00,1993.48,1993.66,37644288
2026-02-16 23:20:00,1994.53,1996.41,1994.53,1995.88,51568640
2026-02-16 23:25:00,1996.59,1997.02,1994.85,1994.85,0
2026-02-16 23:30:00,1994.73,1996.33,1994.73,1995.24,0
2026-02-16 23:35:00,1993.86,1994.41,1992.92,1994.41,0
2026-02-16 23:40:00,1994.73,1995.55,1994.73,1995.55,0
2026-02-16 23:45:00,1995.26,1997.53,1995.26,1997.53,0
2026-02-16 23:50:00,1997.74,2000.34,1997.74,2000.34,119136256
2026-02-16 23:55:00,2001.28,2001.28,1997.32,1998.06,0
2026-02-17 00:00:00,1997.83,1997.83,1996.74,1996.74,0
2026-02-17 00:05:00,1996.19,1996.19,1994.50,1995.73,93992960
2026-02-17 00:10:00,1996.53,1997.19,1996.53,1997.19,0
2026-02-17 00:15:00,1997.52,1998.18,1993.16,1993.16,0
2026-02-17 00:20:00,1994.28,1996.18,1994.28,1996.18,0
2026-02-17 00:25:00,1996.01,2000.04,1995.70,2000.04,36984832
2026-02-17 00:30:00,1998.63,1998.63,1996.98,1998.11,17883136
2026-02-17 00:35:00,1998.47,2000.36,1998.47,2000.36,0
2026-02-17 00:40:00,2000.03,2000.03,1998.76,1998.76,231028736
2026-02-17 00:45:00,1997.05,1999.48,1997.05,1999.48,0
2026-02-17 00:50:00,2003.89,2003.89,2001.64,2001.64,0
2026-02-17 00:55:00,2001.67,2001.67,1996.94,1997.83,66254848
2026-02-17 01:00:00,1998.73,2000.35,1998.73,1999.61,0
2026-02-17 01:05:00,1995.70,1996.01,1994.40,1996.01,0
2026-02-17 01:10:00,1996.82,2000.37,1996.82,1999.59,0
2026-02-17 01:15:00,2000.03,2000.45,1998.35,1999.77,159213568
2026-02-17 01:20:00,2000.28,2002.36,2000.28,2002.36,0
2026-02-17 01:25:00,2002.92,2002.92,2000.05,2000.05,0
2026-02-17 01:30:00,1999.44,2001.60,1999.44,2001.60,0
2026-02-17 01:35:00,2005.68,2005.68,2002.91,2003.92,20072448
2026-02-17 01:40:00,2003.75,2003.75,2001.17,2001.17,0
2026-02-17 01:45:00,2002.07,2002.07,2001.34,2001.34,0
2026-02-17 01:50:00,1999.98,1999.98,1994.06,1994.06,92694528
2026-02-17 01:55:00,1992.53,1992.53,1991.17,1991.96,36548608
2026-02-17 02:00:00,1991.27,1991.27,1982.02,1982.02,0
2026-02-17 02:05:00,1985.95,1990.80,1985.89,1990.80,51548160
2026-02-17 02:10:00,1992.98,2007.30,1992.98,2007.30,0
2026-02-17 02:15:00,2002.92,2005.38,2002.85,2003.23,77285376
2026-02-17 02:20:00,2001.92,2002.88,2001.76,2002.88,25008128
2026-02-17 02:25:00,2004.04,2004.04,2002.43,2002.83,155633664
2026-02-17 02:30:00,2002.87,2003.57,2000.69,2001.60,0
2026-02-17 02:35:00,2002.18,2002.18,1999.58,1999.62,84064256
2026-02-17 02:40:00,1999.01,2000.44,1999.01,2000.10,0
2026-02-17 02:45:00,2001.01,2002.29,2001.01,2001.59,83220480
2026-02-17 02:50:00,2002.22,2002.95,2002.22,2002.50,8957952
2026-02-17 02:55:00,2001.18,2002.86,2001.18,2001.88,1126400
2026-02-17 03:00:00,1998.22,1998.22,1996.49,1996.49,0
2026-02-17 03:05:00,1992.86,1992.86,1992.00,1992.07,46120960
2026-02-17 03:10:00,1992.64,1992.64,1989.71,1990.44,0
2026-02-17 03:15:00,1990.78,1992.76,1990.49,1992.61,65208320
2026-02-17 03:20:00,1991.53,1992.80,1991.02,1991.02,96585728
2026-02-17 03:25:00,1988.66,1989.48,1988.66,1989.11,0
2026-02-17 03:30:00,1989.75,1989.75,1987.12,1988.60,14280704
2026-02-17 03:35:00,1988.80,1988.80,1986.27,1988.41,0
2026-02-17 03:40:00,1987.32,1988.22,1986.88,1987.79,9385984
2026-02-17 03:45:00,1987.89,1988.74,1987.67,1988.36,23242752
2026-02-17 03:50:00,1988.92,1989.23,1988.92,1989.23,0
2026-02-17 03:55:00,1988.72,1988.72,1984.73,1985.60,6019072
2026-02-17 04:00:00,1985.05,1985.76,1984.83,1985.76,0
2026-02-17 04:05:00,1986.10,1986.10,1983.26,1984.08,0
2026-02-17 04:10:00,1987.40,1988.14,1987.08,1987.08,0
2026-02-17 04:15:00,1986.05,1986.05,1983.81,1985.53,33017856
2026-02-17 04:20:00,1986.49,1994.21,1986.49,1994.21,0
2026-02-17 04:25:00,1996.24,1996.24,1992.42,1992.45,355756032
2026-02-17 04:30:00,1992.41,1992.41,1982.39,1983.19,0
2026-02-17 04:35:00,1986.13,1986.42,1985.39,1986.42,0
2026-02-17 04:40:00,1987.94,1987.94,1987.56,1987.56,30906368
2026-02-17 04:45:00,1987.67,1989.26,1987.44,1989.26,102873088
2026-02-17 04:50:00,1989.20,1989.20,1988.31,1988.46,0
2026-02-17 04:55:00,1988.16,1988.43,1987.40,1988.43,78391296
2026-02-17 05:00:00,1988.45,1989.28,1988.12,1988.46,0
2026-02-17 05:05:00,1988.57,1988.63,1986.25,1986.25,0
2026-02-17 05:10:00,1986.69,1986.82,1985.20,1985.20,29771776
2026-02-17 05:15:00,1983.87,1983.87,1981.27,1981.27,0
2026-02-17 05:20:00,1973.80,1976.93,1971.25,1971.25,6193152
2026-02-17 05:25:00,1972.56,1974.12,1972.26,1973.28,61716480
2026-02-17 05:30:00,1973.03,1973.03,1968.75,1968.75,41609216
2026-02-17 05:35:00,1969.72,1969.72,1965.81,1968.30,17555456
2026-02-17 05:40:00,1968.72,1973.59,1968.53,1973.19,71868416
2026-02-17 05:45:00,1973.13,1974.34,1972.28,1974.34,82653184
2026-02-17 05:50:00,1974.80,1974.80,1974.42,1974.50,0
2026-02-17 05:55:00,1974.25,1975.27,1973.55,1974.28,149194752
2026-02-17 06:00:00,1974.48,1975.98,1974.48,1975.62,0
2026-02-17 06:05:00,1975.56,1977.54,1975.56,1977.54,3889152
2026-02-17 06:10:00,1978.94,1979.93,1978.28,1978.28,0
2026-02-17 06:15:00,1977.60,1978.55,1977.60,1978.05,152334336
2026-02-17 06:20:00,1977.50,1977.81,1977.50,1977.71,3792896
2026-02-17 06:25:00,1978.27,1982.46,1976.89,1982.46,0
2026-02-17 06:30:00,1981.06,1981.48,1981.06,1981.09,0
2026-02-17 06:35:00,1981.86,1981.86,1980.42,1981.19,14419968
2026-02-17 06:40:00,1980.73,1981.93,1980.73,1980.88,79325184
